longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,year,month,hour
74.4,32,0.21809115,20.021765,111.0593,665.4086,27.195671,87.440414,130.36182,1282.311,2019-11-05 12:00:00,2019,11,12
74.4,32,0.017965363,32.26061,58.626827,971.7633,50.67179,162.49344,240.01309,1287.1903,2019-11-05 15:00:00,2019,11,15
74.4,32,0.02513758,29.201876,40.753834,1042.8717,48.896423,197.14545,292.9419,1286.3062,2019-11-05 18:00:00,2019,11,18
74.4,32,0.030499337,22.95089,32.11044,1029.7925,36.953777,194.91809,289.62067,1285.1746,2019-11-05 21:00:00,2019,11,21
74.4,32,0.3906422,5.1301274,140.52473,659.5151,9.078915,103.61979,160.42192,1274.0602,2019-11-06 06:00:00,2019,11,6
74.4,32,0.027853275,9.855777,86.26817,433.21985,4.012821,65.75188,103.7234,1274.4628,2019-11-06 21:00:00,2019,11,21
74.4,32,1.914077,41.05426,27.56358,1526.4431,27.768614,145.86914,218.92508,1284.0756,2019-11-06 00:00:00,2019,11,0
74.4,32,1.8792605,20.059206,68.01587,1078.4808,11.414272,122.44167,186.07185,1282.6447,2019-11-06 03:00:00,2019,11,3
74.4,32,0.35276175,6.3093553,145.36293,443.11285,11.960475,75.31068,129.84451,1269.0863,2019-11-06 09:00:00,2019,11,9
74.4,32,0.07060805,15.262736,91.50018,574.46454,9.405228,80.64164,128.5593,1276.9044,2019-11-06 12:00:00,2019,11,12
74.4,32,1.22e-16,10.581259,93.7746,464.34613,4.8801723,70.01938,111.91238,1274.677,2019-11-06 15:00:00,2019,11,15
74.4,32,0.017547563,10.214571,89.779465,448.17697,4.488834,66.85594,106.927475,1274.3881,2019-11-06 18:00:00,2019,11,18
74.4,32,0.343222,6.88148,93.14113,316.13025,3.8629708,50.734604,81.62695,1270.0831,2019-11-07 09:00:00,2019,11,9
74.4,32,0.022839686,5.3428273,84.49794,317.3234,3.1223645,60.105278,97.80511,1274.2567,2019-11-07 00:00:00,2019,11,0
74.4,32,0.2100137,4.6981416,81.6634,312.52722,3.0683167,59.335068,93.114334,1274.7239,2019-11-07 03:00:00,2019,11,3
74.4,32,0.2513758,4.0478864,95.38667,286.40613,3.7664592,57.25714,91.69215,1271.2098,2019-11-07 06:00:00,2019,11,6
74.4,32,0.031195669,6.9807744,89.38117,289.2123,2.9686143,46.77157,81.15511,1272.7069,2019-11-07 12:00:00,2019,11,12
74.4,32,0.048046898,5.7072463,89.00702,276.52637,2.54189,41.832485,70.380356,1273.9175,2019-11-07 15:00:00,2019,11,15
74.4,32,0.05027516,5.9789577,84.89546,305.00412,3.0855858,41.965626,68.77169,1275.0233,2019-11-07 18:00:00,2019,11,18
74.4,32,0.05459242,7.242834,75.32069,327.29132,3.7055998,50.956245,81.12545,1276.494,2019-11-07 21:00:00,2019,11,21
74.4,32,0.37399986,3.7610328,122.66818,309.82736,5.9441676,46.5156,85.66954,1268.1462,2019-11-08 09:00:00,2019,11,9
74.4,32,0.19817606,25.769342,29.411352,824.5066,20.785507,85.660385,131.25775,1284.5536,2019-11-08 21:00:00,2019,11,21
74.4,32,0.21697702,14.36708,48.430244,470.29373,5.899336,60.096294,94.38305,1281.9951,2019-11-08 00:00:00,2019,11,0
74.4,32,1.6870729,9.933043,49.481762,445.54092,3.5228822,62.372116,100.3807,1281.6327,2019-11-08 03:00:00,2019,11,3
74.4,32,0.5332509,3.0443678,106.63023,278.35303,4.232166,46.764534,81.96668,1269.24,2019-11-08 06:00:00,2019,11,6
74.4,32,0.43917653,19.815842,82.616,649.3246,19.713724,92.14462,152.86517,1281.6489,2019-11-08 12:00:00,2019,11,12
74.4,32,0.12422561,23.453203,52.247105,677.23535,28.961557,83.792336,132.58229,1281.8071,2019-11-08 15:00:00,2019,11,15
74.4,32,0.18995933,23.707201,34.694702,741.35895,23.39508,84.01134,129.96423,1283.8854,2019-11-08 18:00:00,2019,11,18
74.4,32,0.9662998,8.1831665,150.82162,722.3965,18.862656,97.860954,148.22766,1277.2239,2019-11-09 06:00:00,2019,11,6
74.4,32,142.68759,124.20557,0.013752555,5766.1616,276.38525,256.6825,368.3033,1287.4924,2019-11-09 21:00:00,2019,11,21
74.4,32,3.0018868,48.82722,5.4069247,1428.3552,42.474586,108.230446,166.24951,1286.2146,2019-11-09 00:00:00,2019,11,0
74.4,32,7.4706664,34.359257,39.191753,1413.5587,41.03846,120.50483,186.30945,1285.7936,2019-11-09 03:00:00,2019,11,3
74.4,32,0.3386262,3.4731867,151.88675,420.4472,9.860756,67.948975,102.4852,1268.9409,2019-11-09 09:00:00,2019,11,9
74.4,32,0.5691817,29.404785,93.7306,904.09503,29.066298,85.90117,125.36648,1283.1127,2019-11-09 12:00:00,2019,11,12
74.4,32,19.63433,97.21993,13.259099,2447.431,147.52933,151.22998,218.307,1286.3245,2019-11-09 15:00:00,2019,11,15
74.4,32,79.99349,114.54226,0.07979964,3976.232,253.1885,203.62311,292.75674,1287.1919,2019-11-09 18:00:00,2019,11,18
74.4,32,1.1264561,13.142829,205.63301,1126.5161,28.66868,114.10437,165.82402,1275.6323,2019-11-10 06:00:00,2019,11,6
74.4,32,72.99368,98.08142,0.081030466,4254.736,156.21567,253.9858,364.9871,1287.7795,2019-11-10 00:00:00,2019,11,0
74.4,32,25.209581,101.695816,33.061802,3568.571,91.01002,246.16614,353.4347,1285.3689,2019-11-10 03:00:00,2019,11,3
74.4,32,0.3260922,4.1403313,183.54353,520.68536,15.68585,66.41012,99.05535,1269.3082,2019-11-10 09:00:00,2019,11,9
74.4,32,15.956027,103.69288,0.49892178,3489.8337,136.95456,282.8166,408.56076,1286.5452,2019-11-10 21:00:00,2019,11,21
74.4,32,0.41891325,34.509594,126.97784,1191.5509,36.72177,130.2848,191.2417,1284.6981,2019-11-10 12:00:00,2019,11,12
74.4,32,0.62391335,92.504654,28.940842,2665.9705,91.89185,223.38786,324.34973,1287.366,2019-11-10 15:00:00,2019,11,15
74.4,32,6.845221,107.81517,2.9514375,3306.7944,117.706825,258.81088,374.19928,1286.1804,2019-11-10 18:00:00,2019,11,18
74.4,32,9.176401,94.76643,8.541242,3581.9172,134.67003,365.65048,528.3282,1287.2998,2019-11-11 21:00:00,2019,11,21
74.4,32,0.25040093,35.77521,137.66228,1517.384,50.68016,187.94206,273.94824,1286.2595,2019-11-11 12:00:00,2019,11,12
74.4,32,0.1590422,58.234173,59.990314,2421.2856,75.54811,279.99463,405.77893,1288.0187,2019-11-11 15:00:00,2019,11,15
74.4,32,10.327159,65.31916,6.6719856,2531.5208,104.01918,275.19342,397.62946,1287.7709,2019-11-11 00:00:00,2019,11,0
74.4,32,10.054057,57.719036,33.79793,2585.0747,91.93697,299.2783,432.04892,1286.3625,2019-11-11 03:00:00,2019,11,3
74.4,32,0.73254114,9.450818,169.78555,1005.6268,42.750877,151.73769,221.89772,1276.8923,2019-11-11 06:00:00,2019,11,6
74.4,32,0.4418226,8.979617,191.56525,776.9879,31.939907,105.16513,155.6708,1274.5139,2019-11-11 09:00:00,2019,11,9
74.4,32,1.1999191,86.04604,17.765934,3180.406,99.65289,332.45474,480.7158,1287.3615,2019-11-11 18:00:00,2019,11,18
74.4,32,0.37574068,7.3808165,204.79224,828.0101,30.554764,110.67437,163.96033,1276.2773,2019-11-12 09:00:00,2019,11,9
74.4,32,31.808441,109.15212,0.080926016,4111.542,139.12016,331.74817,480.1916,1287.7156,2019-11-12 00:00:00,2019,11,0
74.4,32,30.848198,113.63109,26.68121,4179.198,123.62008,312.11697,450.76797,1286.2423,2019-11-12 03:00:00,2019,11,3
74.4,32,1.454498,19.123075,198.60251,1450.8093,58.371693,172.98311,252.71266,1279.274,2019-11-12 06:00:00,2019,11,6
74.4,32,0.20033468,35.295197,158.12059,1555.1285,52.40943,205.35622,301.7813,1286.4086,2019-11-12 12:00:00,2019,11,12
74.4,32,0.34844446,87.41415,48.5977,2868.7024,123.3226,308.18976,448.98676,1288.0453,2019-11-12 15:00:00,2019,11,15
74.4,32,23.468613,139.25078,0.8304454,4389.5215,186.96985,371.99234,539.34814,1288.0511,2019-11-12 18:00:00,2019,11,18
74.4,32,63.33431,156.40506,0.14508075,5765.981,226.93344,422.5971,611.20233,1288.0948,2019-11-12 21:00:00,2019,11,21
74.4,32,0.25057504,5.9520507,198.67357,867.97687,25.4643,142.81999,210.99733,1277.8254,2019-11-13 09:00:00,2019,11,9
74.4,32,61.986073,146.40945,0.18736035,6572.906,142.07512,411.9867,597.3603,1287.8165,2019-11-13 00:00:00,2019,11,0
74.4,32,45.942863,164.85915,25.810064,5992.6826,172.1689,340.68958,493.78232,1285.6973,2019-11-13 03:00:00,2019,11,3
74.4,32,2.064067,27.797997,195.14188,1599.6173,66.7714,199.98805,292.54077,1279.3417,2019-11-13 06:00:00,2019,11,6
74.4,32,0.31000695,38.4556,99.35832,1506.0448,52.58254,195.22849,284.6308,1285.879,2019-11-13 12:00:00,2019,11,12
74.4,32,1.2311844,68.822174,41.779495,2013.1664,104.72024,211.36307,306.7182,1286.2871,2019-11-13 15:00:00,2019,11,15
74.4,32,9.534872,70.1254,32.76851,2296.5652,120.89213,222.71864,323.7714,1286.2684,2019-11-13 18:00:00,2019,11,18
74.4,32,1.1676093,64.8808,26.527807,2331.1287,67.022224,223.80745,326.01266,1287.1156,2019-11-13 21:00:00,2019,11,21
74.4,32,0.15430714,14.303619,59.869396,465.67255,6.440234,64.32665,95.331184,1272.2548,2019-11-14 21:00:00,2019,11,21
74.4,32,0.2882814,40.935238,109.73562,1526.809,38.47207,189.35791,274.98898,1285.3687,2019-11-14 12:00:00,2019,11,12
74.4,32,2.2194185,80.72781,49.070194,2365.3433,96.10243,224.04584,324.20404,1283.8209,2019-11-14 15:00:00,2019,11,15
74.4,32,43.82546,97.6142,0.11281802,3709.3186,165.6763,274.82883,399.26193,1287.9935,2019-11-14 00:00:00,2019,11,0
74.4,32,27.784199,88.11213,28.559217,3129.824,131.27972,258.49963,375.7184,1285.9502,2019-11-14 03:00:00,2019,11,3
74.4,32,0.84116894,11.99687,151.1384,1036.9945,25.677935,156.21408,230.15225,1278.0426,2019-11-14 06:00:00,2019,11,6
74.4,32,0.28215367,7.2559385,151.71132,758.83545,18.75361,134.9296,198.31749,1275.07,2019-11-14 09:00:00,2019,11,9
74.4,32,0.12185808,16.71359,73.101074,753.7426,13.01305,104.42903,151.9374,1273.7223,2019-11-14 18:00:00,2019,11,18
74.4,32,0.74493587,8.925836,126.41771,707.09644,9.919108,107.99086,159.45697,1267.3324,2019-11-15 06:00:00,2019,11,6
74.4,32,1.6135403,68.42096,9.83621,1844.9235,52.17169,155.27722,227.17737,1285.8143,2019-11-15 15:00:00,2019,11,15
74.4,32,1.3511624,59.911022,15.165586,1700.9895,46.986248,141.46834,206.33406,1280.883,2019-11-15 18:00:00,2019,11,18
74.4,32,0.24510883,30.7323,38.603996,1003.5194,26.41716,99.96397,145.94176,1276.7986,2019-11-15 21:00:00,2019,11,21
74.4,32,2.3235202,44.16051,16.964014,1290.4579,38.24367,116.124344,171.05977,1283.834,2019-11-15 00:00:00,2019,11,0
74.4,32,9.882064,55.21816,14.817801,1868.4841,38.38571,155.34712,230.29646,1284.2664,2019-11-15 03:00:00,2019,11,3
74.4,32,0.28291965,3.4716566,125.9194,441.53214,4.5562387,88.51648,131.44467,1263.157,2019-11-15 09:00:00,2019,11,9
74.4,32,0.44801992,22.996674,73.63261,773.358,16.07134,102.328705,150.35063,1278.9209,2019-11-15 12:00:00,2019,11,12
74.4,32,0.21196343,24.351122,43.997272,752.649,7.0524616,65.59913,98.520096,1273.5623,2019-11-16 00:00:00,2019,11,0
74.4,32,3.067342,21.915588,49.16284,805.3499,10.036928,72.102875,108.95728,1276.2194,2019-11-16 03:00:00,2019,11,3
74.4,32,0.6617938,4.6486974,118.38148,387.98376,6.8597045,56.603333,86.72997,1263.0751,2019-11-16 06:00:00,2019,11,6
74.4,32,0.30241695,2.628882,125.47649,298.65442,7.069997,48.217873,72.43307,1259.2444,2019-11-16 09:00:00,2019,11,9
74.4,32,0.47190413,15.37166,66.46907,506.99646,10.540249,41.29701,61.48471,1273.0875,2019-11-16 12:00:00,2019,11,12
74.4,32,0.5390305,40.493515,26.750528,1026.7236,35.184258,65.8762,96.563965,1278.6805,2019-11-16 15:00:00,2019,11,15
74.4,32,0.35025492,31.664692,31.83243,839.9349,30.031122,56.178394,83.329506,1277.1094,2019-11-16 18:00:00,2019,11,18
74.4,32,0.29426986,24.995928,34.379402,719.9457,25.027561,51.0928,75.753624,1277.1163,2019-11-16 21:00:00,2019,11,21
74.4,32,1.2866124,7.7166104,111.60121,552.6665,16.208378,61.429672,91.312515,1271.6136,2019-11-17 06:00:00,2019,11,6
74.4,32,0.3587502,27.083319,27.272217,759.336,27.745216,54.652027,81.50732,1278.8906,2019-11-17 00:00:00,2019,11,0
74.4,32,4.3682294,20.627903,38.462074,827.1395,28.6003,64.81917,95.861786,1279.6704,2019-11-17 03:00:00,2019,11,3
74.4,32,0.36069992,2.9167724,122.33614,337.4453,7.187259,41.068394,61.745064,1264.0587,2019-11-17 09:00:00,2019,11,9
74.4,32,0.3354927,14.849864,85.37974,543.9025,16.7571,54.808212,81.18533,1273.9432,2019-11-17 12:00:00,2019,11,12
74.4,32,0.2531863,30.660755,52.639957,777.48065,38.70853,63.89952,94.40547,1279.3073,2019-11-17 15:00:00,2019,11,15
74.4,32,0.89771104,42.88782,29.204437,1010.2331,52.11905,72.302925,108.39346,1282.4547,2019-11-17 18:00:00,2019,11,18
74.4,32,2.250266,46.178192,19.414394,1142.1968,55.861694,74.05511,112.23884,1283.394,2019-11-17 21:00:00,2019,11,21
74.4,32,0.22965026,28.37783,44.599483,1522.5656,51.677574,264.28796,379.88834,1287.7415,2019-11-18 21:00:00,2019,11,21
74.4,32,0.19859385,21.47722,132.37932,1013.8064,32.535145,107.20983,155.99812,1283.6027,2019-11-18 12:00:00,2019,11,12
74.4,32,0.06072014,30.878668,77.10993,1197.952,68.067276,154.44217,222.97858,1287.0487,2019-11-18 15:00:00,2019,11,15
74.4,32,0.8037062,29.360985,21.922455,686.28845,40.362194,90.08167,135.53209,1285.289,2019-11-18 00:00:00,2019,11,0
74.4,32,6.0601764,21.166601,32.483498,749.87476,39.86361,94.949936,142.9068,1284.5519,2019-11-18 03:00:00,2019,11,3
74.4,32,1.5302589,9.338184,120.53775,688.29675,22.44194,79.465515,123.05478,1277.8977,2019-11-18 06:00:00,2019,11,6
74.4,32,0.68344975,8.102285,176.58281,734.79626,20.140703,75.54676,115.22149,1274.5242,2019-11-18 09:00:00,2019,11,9
74.4,32,0.019497292,25.886068,63.064533,1335.8372,54.709126,196.62773,283.10794,1287.2988,2019-11-18 18:00:00,2019,11,18
74.4,32,0.7914508,9.077024,161.31252,1105.548,29.517508,151.99873,222.55896,1279.7692,2019-11-19 06:00:00,2019,11,6
74.4,32,0.024789415,16.809887,56.243073,1648.56,40.010395,317.81458,456.02164,1287.8745,2019-11-19 21:00:00,2019,11,21
74.4,32,0.6148611,35.976784,22.238554,1590.2526,56.33911,300.53015,431.53275,1287.5406,2019-11-19 00:00:00,2019,11,0
74.4,32,4.8761334,28.031687,37.767475,1760.8041,46.403137,326.98602,469.49454,1287.4796,2019-11-19 03:00:00,2019,11,3
74.4,32,0.81011254,11.520791,200.42374,975.4173,29.032305,110.67297,163.25446,1276.297,2019-11-19 09:00:00,2019,11,9
74.4,32,0.19998652,28.42971,152.37222,1337.2291,44.085064,140.97224,202.88048,1284.9043,2019-11-19 12:00:00,2019,11,12
74.4,32,0.012951773,21.387568,94.167046,1457.5099,46.51107,182.77327,262.34793,1286.702,2019-11-19 15:00:00,2019,11,15
74.4,32,0.016433433,15.92706,75.33959,1500.9114,38.017494,231.13463,331.8882,1287.6707,2019-11-19 18:00:00,2019,11,18
74.4,32,0.5365933,9.656302,238.89229,1149.3535,31.215723,110.59912,159.73729,1277.2367,2019-11-20 09:00:00,2019,11,9
74.4,32,8.549841,68.89396,24.376665,3728.5056,52.041058,330.7516,475.87155,1287.947,2019-11-20 21:00:00,2019,11,21
74.4,32,16.84775,96.621735,0.119067594,4180.1216,56.317387,382.31656,548.3608,1287.9579,2019-11-20 00:00:00,2019,11,0
74.4,32,7.0938115,66.26926,48.70117,3893.3594,33.74703,357.51746,512.3401,1286.5167,2019-11-20 03:00:00,2019,11,3
74.4,32,0.94046587,15.80313,204.11726,1674.075,39.835754,168.11722,242.26024,1279.3885,2019-11-20 06:00:00,2019,11,6
74.4,32,0.20848176,28.661276,173.36092,1677.7141,40.479176,169.55428,244.25066,1286.093,2019-11-20 12:00:00,2019,11,12
74.4,32,0.13341719,45.46183,88.90529,2437.5,52.3065,247.52655,355.84982,1287.7163,2019-11-20 15:00:00,2019,11,15
74.4,32,0.7019025,67.636505,39.43867,3159.4265,57.509216,298.90665,429.6056,1287.8455,2019-11-20 18:00:00,2019,11,18
74.4,32,0.23027696,9.615767,199.62843,1251.5168,28.79973,144.98236,209.37056,1278.623,2019-11-21 09:00:00,2019,11,9
74.4,32,0.23842403,26.512411,44.466084,1864.9567,29.985722,260.3511,373.09323,1287.0355,2019-11-21 18:00:00,2019,11,18
74.4,32,1.8190974,77.56532,7.0926747,3499.1301,57.326786,311.33624,449.09506,1288.0074,2019-11-21 00:00:00,2019,11,0
74.4,32,9.433068,66.41864,35.461636,3860.1414,47.313522,242.847,350.2048,1287.474,2019-11-21 03:00:00,2019,11,3
74.4,32,0.59306586,10.313319,203.4876,1482.1416,28.329567,169.29549,243.77507,1279.8206,2019-11-21 06:00:00,2019,11,6
74.4,32,0.15361081,22.633165,125.88888,1762.7979,31.498167,253.98566,364.7931,1284.9274,2019-11-21 12:00:00,2019,11,12
74.4,32,0.10417125,25.217577,77.43489,1981.8381,34.638332,286.4896,411.03763,1286.7499,2019-11-21 15:00:00,2019,11,15
74.4,32,0.45233718,29.663052,23.092402,1798.4645,32.327625,231.95874,332.96307,1286.9976,2019-11-21 21:00:00,2019,11,21
74.4,32,1.3729228,30.9183,85.84431,1536.313,45.359615,180.9191,262.25836,1284.2878,2019-11-22 09:00:00,2019,11,9
74.4,32,0.6478672,42.138893,10.197084,1379.3939,42.97983,140.07346,208.36154,1283.7067,2019-11-22 21:00:00,2019,11,21
74.4,32,1.9764684,42.397606,3.1309814,1893.9603,41.56044,211.2192,304.3249,1287.3102,2019-11-22 00:00:00,2019,11,0
74.4,32,6.1750712,31.993553,25.16982,1799.7223,35.695087,182.38478,266.51852,1286.9945,2019-11-22 03:00:00,2019,11,3
74.4,32,2.547182,28.392588,69.44409,1610.6559,38.97453,184.81734,270.06717,1285.5887,2019-11-22 06:00:00,2019,11,6
74.4,32,0.32915607,29.589626,54.760002,1562.9731,33.7281,189.7674,279.24692,1285.8949,2019-11-22 12:00:00,2019,11,12
74.4,32,0.13327792,18.635466,48.614586,1132.4307,11.647682,148.60509,222.9747,1282.0175,2019-11-22 15:00:00,2019,11,15
74.4,32,0.41640645,26.50835,30.746012,1307.6145,13.932208,158.90997,241.98376,1284.3412,2019-11-22 18:00:00,2019,11,18
74.4,32,0.41557086,31.656096,17.076403,1074.4368,22.783434,105.31031,155.47029,1282.291,2019-11-23 00:00:00,2019,11,0
74.4,32,5.3857093,25.727646,29.181042,1067.0391,27.55246,104.407036,153.79855,1283.2692,2019-11-23 03:00:00,2019,11,3
74.4,32,0.9275141,6.483682,104.21903,493.83026,10.770305,62.90139,95.39302,1271.4392,2019-11-23 06:00:00,2019,11,6
74.4,32,0.34781778,4.274442,123.60948,411.6681,6.356953,56.884094,86.326096,1268.2941,2019-11-23 09:00:00,2019,11,9
74.4,32,0.27644375,13.556898,84.00622,558.2376,10.250017,50.351063,73.49281,1277.3804,2019-11-23 12:00:00,2019,11,12
74.4,32,0.30499336,32.33138,39.243767,1079.0173,18.300716,91.71833,133.00386,1284.2706,2019-11-23 15:00:00,2019,11,15
74.4,32,0.63505465,38.37643,24.842684,1304.6106,23.690882,110.535866,160.33685,1284.7659,2019-11-23 18:00:00,2019,11,18
74.4,32,0.5570655,45.045303,18.087116,1350.3088,39.72657,107.1868,155.76086,1284.1353,2019-11-23 21:00:00,2019,11,21
74.4,32,0.13620251,31.158682,33.3454,1253.5137,15.839044,194.7052,280.87735,1287.3662,2019-11-24 18:00:00,2019,11,18
74.4,32,0.16572699,31.28708,23.72911,1320.5851,9.684027,212.3405,308.8157,1287.3348,2019-11-24 21:00:00,2019,11,21
74.4,32,0.55428016,39.12457,14.899303,1176.1748,48.84017,134.16171,195.68736,1286.6102,2019-11-24 00:00:00,2019,11,0
74.4,32,20.374949,50.762875,29.807747,1710.5698,90.28277,157.61346,228.02141,1284.0243,2019-11-24 03:00:00,2019,11,3
74.4,32,0.95313907,6.4859314,122.2709,430.71954,16.564482,51.382767,75.829605,1270.0431,2019-11-24 06:00:00,2019,11,6
74.4,32,0.24364653,3.618435,142.7651,389.75385,11.736256,43.478065,63.441006,1269.4574,2019-11-24 09:00:00,2019,11,9
74.4,32,0.09825243,8.774877,120.03233,507.33484,13.764531,80.6321,116.39816,1283.5928,2019-11-24 12:00:00,2019,11,12
74.4,32,0.02729621,23.434479,61.71903,967.33905,20.110344,160.46983,230.73337,1287.6034,2019-11-24 15:00:00,2019,11,15
74.4,32,0.5968957,6.850968,169.84189,738.6062,18.443882,96.80406,139.28448,1273.115,2019-11-25 06:00:00,2019,11,6
74.4,32,1.1021541,37.64274,28.536007,1512.8346,20.214527,255.07034,366.93488,1286.8524,2019-11-25 00:00:00,2019,11,0
74.4,32,4.2621083,29.103985,51.648643,1517.3513,16.585512,233.99516,336.451,1285.0524,2019-11-25 03:00:00,2019,11,3
74.4,32,0.4370179,6.780593,179.72295,602.7672,16.929777,68.28173,98.362755,1270.8733,2019-11-25 09:00:00,2019,11,9
74.4,32,0.1300748,19.016836,132.15875,905.5835,20.725077,106.02106,152.17442,1283.4359,2019-11-25 12:00:00,2019,11,12
74.4,32,0.044704508,20.960094,80.26609,1037.3503,18.912374,146.21361,209.47864,1285.4445,2019-11-25 15:00:00,2019,11,15
74.4,32,0.039273117,16.713995,67.34572,979.2012,14.671434,141.01024,201.95207,1284.1403,2019-11-25 18:00:00,2019,11,18
74.4,32,0.024371617,11.057968,66.143555,847.6938,11.55911,135.51503,194.10669,1284.3529,2019-11-25 21:00:00,2019,11,21
74.4,32,0.16927828,17.852638,82.80289,727.3426,12.388035,101.29265,148.13765,1277.6083,2019-11-26 12:00:00,2019,11,12
74.4,32,0.020611424,9.90718,59.26907,439.40555,6.6123676,75.56976,110.15414,1277.4323,2019-11-26 15:00:00,2019,11,15
74.4,32,0.022839686,8.902163,63.014236,695.75476,7.832353,126.88128,188.10124,1284.722,2019-11-26 00:00:00,2019,11,0
74.4,32,1.4263662,12.342978,50.21378,871.9711,7.97495,165.28468,254.79077,1285.5627,2019-11-26 03:00:00,2019,11,3
74.4,32,0.42810485,4.84926,147.19759,523.371,9.169855,88.32686,128.80693,1274.1176,2019-11-26 06:00:00,2019,11,6
74.4,32,0.4647319,7.6535273,163.25218,619.9224,12.061304,83.135574,121.585434,1273.1659,2019-11-26 09:00:00,2019,11,9
74.4,32,0.0654552,11.428348,44.25645,418.94095,8.167137,92.04543,133.52386,1282.6827,2019-11-26 18:00:00,2019,11,18
74.4,32,0.023118218,6.950933,51.22475,344.6962,2.6839416,81.733765,120.43423,1279.0356,2019-11-26 21:00:00,2019,11,21
74.4,32,0.8207664,10.1123495,90.88435,473.60617,7.4284687,78.05226,114.92178,1265.518,2019-11-27 09:00:00,2019,11,9
74.4,32,0.017826097,4.832242,61.971565,276.70337,1.0835047,64.678505,95.93838,1276.2356,2019-11-27 00:00:00,2019,11,0
74.4,32,0.1905164,4.8001776,62.534016,277.52347,1.4026909,65.29128,96.14339,1275.6323,2019-11-27 03:00:00,2019,11,3
74.4,32,0.6046946,4.8913937,83.336174,314.28467,3.2045193,68.85866,102.347145,1267.6913,2019-11-27 06:00:00,2019,11,6
74.4,32,0.12575753,11.979915,72.17551,477.66586,4.493303,55.019897,80.16117,1270.3351,2019-11-27 12:00:00,2019,11,12
74.4,32,0.003203127,4.415239,74.036896,274.80716,2.0491655,43.45069,63.989002,1274.2056,2019-11-27 15:00:00,2019,11,15
74.4,32,0.01810463,7.7215595,57.817375,325.36526,2.8340707,56.54786,82.55989,1278.2751,2019-11-27 18:00:00,2019,11,18
74.4,32,0.015319302,6.9711485,59.556953,304.40207,1.8138053,45.683376,67.233086,1275.6761,2019-11-27 21:00:00,2019,11,21
74.4,32,0.28083065,3.1896875,95.46623,314.69568,2.586455,45.17212,66.151855,1268.7836,2019-11-28 09:00:00,2019,11,9
74.4,32,0.18745254,14.841491,54.83246,507.87216,6.9112453,38.699757,56.041348,1275.6339,2019-11-28 00:00:00,2019,11,0
74.4,32,0.29050967,10.84166,65.53816,485.44196,4.455967,38.758614,56.023266,1274.5311,2019-11-28 03:00:00,2019,11,3
74.4,32,0.32964352,3.790147,92.28447,318.7828,2.8371346,34.016956,49.536816,1268.9082,2019-11-28 06:00:00,2019,11,6
74.4,32,0.357079,14.3438225,67.66251,507.94348,9.318047,78.16503,114.73767,1276.054,2019-11-28 12:00:00,2019,11,12
74.4,32,1.3946135,50.347733,12.280091,1430.2969,31.66639,124.0376,181.6936,1286.0535,2019-11-28 15:00:00,2019,11,15
74.4,32,21.148157,60.71651,0.08947865,2539.0593,53.77242,178.90793,260.80612,1287.6677,2019-11-28 18:00:00,2019,11,18
74.4,32,31.62823,68.19371,0.002646061,3216.6042,61.37302,211.7599,308.48123,1287.7826,2019-11-28 21:00:00,2019,11,21
74.4,32,0.42977604,2.8592882,115.42349,358.47137,3.4281812,71.92845,104.98619,1267.6982,2019-11-29 06:00:00,2019,11,6
74.4,32,0.87542844,46.220676,15.996496,1588.7954,22.06482,128.61041,186.38228,1284.068,2019-11-29 00:00:00,2019,11,0
74.4,32,2.9958982,25.370447,45.85793,1226.076,13.48962,116.61456,170.98514,1281.7358,2019-11-29 03:00:00,2019,11,3
74.4,32,0.20444304,2.0929694,115.35323,295.89706,2.112114,56.11839,82.301865,1266.9343,2019-11-29 09:00:00,2019,11,9
74.4,32,0.5161212,19.76776,66.8102,680.2572,14.155603,82.74164,120.50316,1279.922,2019-11-29 12:00:00,2019,11,12
74.4,32,3.3646758,65.579254,4.121623,1885.7516,49.300575,150.78876,218.73958,1286.913,2019-11-29 15:00:00,2019,11,15
74.4,32,0.9234753,48.22694,19.675623,1403.5847,42.372074,119.236496,173.60321,1282.0068,2019-11-29 18:00:00,2019,11,18
74.4,32,0.45679373,32.54141,33.847404,1030.2443,27.327406,89.980095,131.22575,1281.1871,2019-11-29 21:00:00,2019,11,21
74.4,32,0.8115052,6.7321277,137.37138,758.3287,16.659601,91.11837,135.32571,1278.2795,2019-11-30 06:00:00,2019,11,6
74.4,32,49.50836,92.53524,13.3013315,3344.4666,181.31424,198.43439,285.5841,1286.2963,2019-11-30 21:00:00,2019,11,21
74.4,32,0.7177789,38.072655,21.544695,1207.678,36.383076,95.79201,140.22731,1284.1279,2019-11-30 00:00:00,2019,11,0
74.4,32,5.206334,32.260956,35.46467,1402.6339,39.868343,112.78411,167.98422,1285.2919,2019-11-30 03:00:00,2019,11,3
74.4,32,0.28291965,2.797816,137.90945,433.3652,7.512585,61.328457,90.52969,1270.4363,2019-11-30 09:00:00,2019,11,9
74.4,32,0.5169568,28.882502,85.868385,1007.5443,27.169489,101.95984,147.51178,1283.7858,2019-11-30 12:00:00,2019,11,12
74.4,32,3.4788043,89.37533,7.106833,2346.5325,103.74412,172.00317,247.48778,1287.3431,2019-11-30 15:00:00,2019,11,15
