longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,year,month,hour
74.4,32,0.35493776,3.4005477,150.6336,303.71347,5.8081255,42.534737,66.411125,1254.2534,2021-07-22 06:00:00,2021,7,6
74.4,32,0.3247692,6.8596296,153.84842,323.81323,4.049774,47.208656,76.607925,1254.778,2021-07-22 12:00:00,2021,7,12
74.4,32,0.19970798,35.241566,74.53642,596.909,4.0462103,59.853207,91.31278,1262.6217,2021-07-22 15:00:00,2021,7,15
74.4,32,0.13564545,30.606909,55.07752,609.52783,5.025149,59.92235,88.57425,1262.9403,2021-07-22 18:00:00,2021,7,18
74.4,32,0.44943872,4.145085,138.63947,342.39404,10.792518,62.618618,91.59104,1250.6381,2021-07-23 06:00:00,2021,7,6
74.4,32,21.01669,106.06065,0.3282623,1778.3356,9.482891,122.13801,176.60425,1267.537,2021-07-23 18:00:00,2021,7,18
74.4,32,0.033180214,10.867507,56.397533,412.22644,8.793257,87.97039,128.0273,1265.1589,2021-07-23 00:00:00,2021,7,0
74.4,32,0.9993059,8.794227,96.21589,392.53845,16.384325,81.57779,119.01621,1257.5508,2021-07-23 03:00:00,2021,7,3
74.4,32,0.38931915,4.3214617,129.26459,314.19458,8.247424,52.833763,76.940216,1248.4386,2021-07-23 09:00:00,2021,7,9
74.4,32,0.38284326,5.3401814,141.63092,292.9668,5.6307607,54.69102,80.16284,1248.0837,2021-07-23 12:00:00,2021,7,12
74.4,32,1.2538848,88.52838,30.72788,1096.9326,7.8492274,93.77028,136.12732,1267.6816,2021-07-23 15:00:00,2021,7,15
74.4,32,16.778778,94.38733,1.0120523,1786.4764,10.553188,117.48734,169.35571,1267.0155,2021-07-23 21:00:00,2021,7,21
74.4,32,0.3465818,3.368375,176.70476,372.82578,7.7614546,71.69064,104.68375,1251.5084,2021-07-24 06:00:00,2021,7,6
74.4,32,0.043868907,48.06664,31.407074,986.808,7.820225,100.19812,143.90813,1265.2872,2021-07-24 21:00:00,2021,7,21
74.4,32,0.07496013,49.997425,21.267658,1130.8627,7.1927724,106.75339,153.46988,1266.9741,2021-07-24 00:00:00,2021,7,0
74.4,32,1.4039444,14.1093645,123.0472,584.9897,8.72664,82.20595,118.96413,1256.5098,2021-07-24 03:00:00,2021,7,3
74.4,32,0.30226025,3.0615182,171.65044,332.0558,5.7032366,67.13614,97.81277,1249.8811,2021-07-24 09:00:00,2021,7,9
74.4,32,0.3734428,7.294019,142.04323,309.47086,5.577909,57.17992,82.63106,1249.3499,2021-07-24 12:00:00,2021,7,12
74.4,32,0.34607694,54.966377,56.23106,779.4062,6.296999,80.87637,116.37572,1264.4801,2021-07-24 15:00:00,2021,7,15
74.4,32,0.70071876,75.572624,19.210377,1182.4431,7.6148853,102.1639,146.79373,1266.5714,2021-07-24 18:00:00,2021,7,18
74.4,32,0.36247557,3.8452902,172.16087,362.45987,10.775287,78.27056,118.62877,1249.3873,2021-07-25 06:00:00,2021,7,6
74.4,32,0.05549765,26.96691,35.16268,767.2405,6.488746,107.60396,154.85864,1267.4259,2021-07-25 00:00:00,2021,7,0
74.4,32,1.1821452,11.830202,113.72327,495.90244,8.763704,89.807526,131.65268,1257.2213,2021-07-25 03:00:00,2021,7,3
74.4,32,0.24859048,3.6150494,188.68962,358.0561,9.387007,76.0086,114.29188,1248.0387,2021-07-25 09:00:00,2021,7,9
74.4,32,0.27219614,6.8433533,184.19302,385.38797,9.160328,91.74298,137.82024,1249.3856,2021-07-25 12:00:00,2021,7,12
74.4,32,0.12652351,38.810123,102.188576,736.57654,8.029299,108.597626,160.0399,1260.4326,2021-07-25 15:00:00,2021,7,15
74.4,32,0.08383836,28.957897,73.50557,708.91565,6.8707085,104.0324,152.17442,1261.2986,2021-07-25 18:00:00,2021,7,18
74.4,32,0.016015634,12.764883,75.28025,482.07593,5.3971987,90.25429,131.38585,1261.4043,2021-07-25 21:00:00,2021,7,21
74.4,32,0.34402278,4.727847,180.43416,405.93167,14.539236,86.07971,130.73436,1253.0406,2021-07-26 09:00:00,2021,7,9
74.4,32,0.008495249,10.929848,88.09665,480.89795,9.204881,78.927895,116.537544,1261.6268,2021-07-26 21:00:00,2021,7,21
74.4,32,0.012464341,7.6960287,79.688614,414.62744,8.729368,86.38192,125.97869,1261.4862,2021-07-26 00:00:00,2021,7,0
74.4,32,0.98429996,10.934768,98.69977,456.6567,16.397676,87.3354,130.12856,1258.4423,2021-07-26 03:00:00,2021,7,3
74.4,32,0.4871886,6.259188,158.00163,450.1202,20.11097,98.48891,149.00096,1255.1433,2021-07-26 06:00:00,2021,7,6
74.4,32,0.36578313,7.797467,162.86365,405.65393,12.200199,72.69134,108.701866,1253.8993,2021-07-26 12:00:00,2021,7,12
74.4,32,0.105076484,24.963278,106.380264,570.3099,10.3405285,75.359825,111.429115,1259.7023,2021-07-26 15:00:00,2021,7,15
74.4,32,0.07986927,24.146414,78.45183,629.10266,9.093723,79.91397,117.38178,1262.3369,2021-07-26 18:00:00,2021,7,18
74.4,32,0.38869247,4.7685075,158.00371,357.5645,8.419558,64.243576,99.692444,1255.1946,2021-07-27 09:00:00,2021,7,9
74.4,32,0.003829825,13.997646,76.00314,489.08884,4.3847322,64.76179,95.26461,1261.885,2021-07-27 21:00:00,2021,7,21
74.4,32,0.016990498,8.251737,76.05432,449.06482,8.519703,78.969604,116.66233,1263.1748,2021-07-27 00:00:00,2021,7,0
74.4,32,0.57311594,13.424104,80.69649,441.25012,11.106844,68.65094,102.525536,1260.2607,2021-07-27 03:00:00,2021,7,3
74.4,32,1.0106648,9.701398,112.64252,417.1406,10.065338,63.06399,95.464874,1257.8765,2021-07-27 06:00:00,2021,7,6
74.4,32,0.30986768,12.74205,136.29535,387.74753,7.0163918,73.30537,111.16521,1256.6473,2021-07-27 12:00:00,2021,7,12
74.4,32,0.056681417,25.964533,90.8776,545.62775,3.9081974,73.6928,108.00776,1260.9009,2021-07-27 15:00:00,2021,7,15
74.4,32,0.00327276,26.670591,72.74245,618.78815,4.0372276,70.15641,102.02599,1261.7145,2021-07-27 18:00:00,2021,7,18
74.4,32,1.7091814,12.793147,98.106895,374.95435,10.084522,43.860554,69.32569,1257.957,2021-07-28 09:00:00,2021,7,9
74.4,32,0.027365843,15.388306,46.123226,365.1,5.3066406,45.339703,63.528587,1264.2112,2021-07-28 21:00:00,2021,7,21
74.4,32,0.019845458,4.6223154,90.35019,343.8759,3.1070104,42.070423,64.05418,1261.1827,2021-07-28 00:00:00,2021,7,0
74.4,32,0.83932364,13.075406,84.59815,393.80637,6.476757,41.171597,73.01513,1259.1603,2021-07-28 03:00:00,2021,7,3
74.4,32,2.142265,16.076048,83.25084,441.5472,11.496509,49.716286,86.47662,1259.165,2021-07-28 06:00:00,2021,7,6
74.4,32,0.56792825,27.286125,50.33255,429.03775,5.146253,46.38796,63.644455,1260.3588,2021-07-28 12:00:00,2021,7,12
74.4,32,0.2181956,30.941082,46.27696,460.22067,5.2302184,44.06012,60.914555,1261.9547,2021-07-28 15:00:00,2021,7,15
74.4,32,0.15089512,26.28654,43.242954,456.03537,5.0726733,46.101906,64.34984,1263.5764,2021-07-28 18:00:00,2021,7,18
74.4,32,0.41759023,3.1232457,138.7942,277.20096,4.221651,29.603992,42.871483,1254.6558,2021-07-29 09:00:00,2021,7,9
74.4,32,0.031474203,27.585836,42.27768,678.2448,4.2853656,62.620987,90.73037,1265.2646,2021-07-29 21:00:00,2021,7,21
74.4,32,0.042371795,12.237175,40.47211,374.6962,5.2628536,49.892597,70.08664,1265.5858,2021-07-29 00:00:00,2021,7,0
74.4,32,1.2287472,11.90108,65.032524,357.1638,7.2424088,39.009346,54.952843,1260.7152,2021-07-29 03:00:00,2021,7,3
74.4,32,0.6520974,4.20531,117.249,286.9632,5.418089,30.257153,43.25586,1256.1039,2021-07-29 06:00:00,2021,7,6
74.4,32,0.42030594,6.8993382,135.1308,287.12448,4.8435225,36.331673,52.544926,1254.6841,2021-07-29 12:00:00,2021,7,12
74.4,32,0.25374335,46.377758,62.492374,712.97235,6.6978116,56.257767,81.83348,1263.3551,2021-07-29 15:00:00,2021,7,15
74.4,32,0.459022,54.932648,33.23056,964.72974,7.118183,68.371925,100.473724,1265.342,2021-07-29 18:00:00,2021,7,18
74.4,32,0.21624586,5.52438,119.590645,296.45816,4.748287,36.3683,53.081657,1252.3224,2021-07-30 09:00:00,2021,7,9
74.4,32,0.052712325,26.002522,41.86598,614.1704,5.5070105,73.728874,105.43829,1266.6632,2021-07-30 21:00:00,2021,7,21
74.4,32,0.010166446,6.1553245,75.69963,294.30084,2.2335541,41.153492,59.06621,1259.5968,2021-07-30 00:00:00,2021,7,0
74.4,32,0.7337249,8.460595,89.62248,293.88727,5.1084647,30.497734,44.01625,1256.2284,2021-07-30 03:00:00,2021,7,3
74.4,32,0.26483244,4.077525,122.12199,278.6329,5.307581,27.152697,39.913742,1253.8397,2021-07-30 06:00:00,2021,7,6
74.4,32,0.456167,6.111787,125.389015,284.91452,4.314624,40.110664,59.10409,1250.953,2021-07-30 12:00:00,2021,7,12
74.4,32,0.3506031,44.710506,53.566513,689.405,4.9202113,60.65246,87.64562,1263.1095,2021-07-30 15:00:00,2021,7,15
74.4,32,0.21499246,38.779617,42.90905,744.80396,5.3403783,67.977036,97.52713,1264.1989,2021-07-30 18:00:00,2021,7,18
74.4,32,0.31418493,3.7466142,133.6096,279.9443,6.5781775,43.025528,62.168537,1251.1085,2021-07-31 09:00:00,2021,7,9
74.4,32,0.05090186,15.931911,45.051884,480.7208,7.557929,76.68424,110.1987,1267.2784,2021-07-31 00:00:00,2021,7,0
74.4,32,1.3646016,9.781672,98.2005,406.4938,19.704103,69.69251,100.17737,1258.3915,2021-07-31 03:00:00,2021,7,3
74.4,32,0.4182169,3.2839906,149.9933,327.7406,11.647404,52.340206,75.25621,1252.7709,2021-07-31 06:00:00,2021,7,6
74.4,32,0.6219636,12.036527,121.34295,335.68768,6.6630726,74.58216,108.17544,1253.6884,2021-07-31 12:00:00,2021,7,12
74.4,32,0.28967407,43.78676,56.09016,658.9921,4.4363303,82.6273,119.09503,1262.7594,2021-07-31 15:00:00,2021,7,15
74.4,32,0.61089194,48.9448,23.776949,775.62384,3.2145464,96.61354,138.79733,1266.651,2021-07-31 18:00:00,2021,7,18
74.4,32,0.065803364,36.54081,24.234648,723.69244,3.1734629,104.779564,150.41103,1266.4839,2021-07-31 21:00:00,2021,7,21
74.4,32,0.33159325,3.898118,174.95422,326.72778,14.4409485,55.83245,80.992874,1251.921,2021-08-01 09:00:00,2021,8,9
74.4,32,0.06820571,23.549469,26.82686,618.6931,3.2020943,103.88213,149.09802,1266.8555,2021-08-01 00:00:00,2021,8,0
74.4,32,1.4767807,10.846113,90.3887,382.30057,6.965756,70.341774,101.586464,1256.8531,2021-08-01 03:00:00,2021,8,3
74.4,32,0.47026774,3.8802733,150.33366,309.19995,12.638424,59.883984,86.750694,1252.6904,2021-08-01 06:00:00,2021,8,6
74.4,32,0.3499764,9.026075,173.69576,361.81024,14.530509,69.74571,100.943054,1252.9293,2021-08-01 12:00:00,2021,8,12
74.4,32,0.079555914,30.726128,101.7078,614.0729,7.4467473,85.94184,124.35206,1260.915,2021-08-01 15:00:00,2021,8,15
74.4,32,0.11061232,29.814604,71.5254,735.18243,6.464536,91.09441,132.04347,1264.166,2021-08-01 18:00:00,2021,8,18
74.4,32,0.027783642,18.192953,55.653805,586.1744,3.7270467,84.30908,122.310425,1267.2753,2021-08-01 21:00:00,2021,8,21
74.4,32,0.22317436,3.573772,194.57118,396.32736,7.2308846,67.27959,97.740486,1254.9182,2021-08-02 09:00:00,2021,8,9
74.4,32,0.075900175,24.715895,28.414043,756.6508,5.9772553,113.41046,164.1154,1271.7535,2021-08-02 00:00:00,2021,8,0
74.4,32,1.281094,11.581769,109.09049,516.2071,11.531639,81.49451,119.647644,1260.8397,2021-08-02 03:00:00,2021,8,3
74.4,32,0.37455693,4.494374,179.89417,417.73215,10.966078,69.40674,101.33077,1255.6696,2021-08-02 06:00:00,2021,8,6
74.4,32,0.3176666,7.7472615,184.6077,398.7501,6.9936213,83.20191,121.258675,1255.0271,2021-08-02 12:00:00,2021,8,12
74.4,32,0.18710437,51.251816,79.88939,853.72925,6.583261,97.04666,140.45125,1266.1206,2021-08-02 15:00:00,2021,8,15
74.4,32,0.09466632,40.279747,58.03101,831.20337,6.4555187,82.65488,119.72897,1265.793,2021-08-02 18:00:00,2021,8,18
74.4,32,0.016990498,17.167063,62.712555,499.57187,4.019924,70.767654,102.95044,1265.7115,2021-08-02 21:00:00,2021,8,21
74.4,32,0.24991351,3.0330563,164.48938,298.60568,4.4918976,58.929176,85.85772,1253.5454,2021-08-03 09:00:00,2021,8,9
74.4,32,0.014553336,21.239458,58.06666,652.35693,7.094856,130.01741,189.1048,1268.149,2021-08-03 21:00:00,2021,8,21
74.4,32,0.03568701,10.151765,55.00117,387.7889,3.3623204,76.10768,110.00205,1267.8873,2021-08-03 00:00:00,2021,8,0
74.4,32,1.2254745,9.562219,97.78174,376.27597,6.1353106,68.71988,100.132805,1261.6292,2021-08-03 03:00:00,2021,8,3
74.4,32,0.34903637,3.654747,155.09137,319.37958,6.9514813,57.873814,84.949425,1254.9,2021-08-03 06:00:00,2021,8,6
74.4,32,0.38423592,8.195003,149.25778,342.0414,6.8764286,85.59228,126.5728,1255.9982,2021-08-03 12:00:00,2021,8,12
74.4,32,0.21140637,41.58301,76.453896,699.155,7.9921923,113.65306,166.17682,1265.7494,2021-08-03 15:00:00,2021,8,15
74.4,32,0.1882185,40.85583,48.67586,836.20496,7.45845,129.3981,188.51431,1268.2812,2021-08-03 18:00:00,2021,8,18
74.4,32,0.312653,3.1255834,176.1309,343.86777,5.464952,67.252846,99.60443,1256.5317,2021-08-04 09:00:00,2021,8,9
74.4,32,0.00807745,8.427856,73.151344,465.0286,7.36931,120.1075,174.18938,1267.0503,2021-08-04 00:00:00,2021,8,0
74.4,32,0.82654595,9.398853,104.74016,426.92346,8.20359,95.79327,140.58076,1262.4292,2021-08-04 03:00:00,2021,8,3
74.4,32,0.45707226,4.123092,159.5671,381.1911,9.38335,75.62777,111.90221,1258.6703,2021-08-04 06:00:00,2021,8,6
74.4,32,0.32699746,8.618373,163.3326,370.5258,5.9083185,112.05094,169.21031,1258.4352,2021-08-04 12:00:00,2021,8,12
74.4,32,0.32880792,80.61759,57.39655,1035.3278,11.951541,154.06316,227.74649,1269.7352,2021-08-04 15:00:00,2021,8,15
74.4,32,4.1104817,111.791954,4.9192367,1728.646,16.483568,184.80426,271.76913,1270.9222,2021-08-04 18:00:00,2021,8,18
74.4,32,0.23389788,85.57917,8.168112,1618.831,12.875838,186.5501,273.7487,1271.4446,2021-08-04 21:00:00,2021,8,21
74.4,32,0.30415776,3.3629267,178.79878,352.53116,5.5098653,68.34414,102.142136,1257.88,2021-08-05 09:00:00,2021,8,9
74.4,32,0.023744917,21.071875,62.79831,634.8013,4.6534815,92.44015,133.574,1268.0283,2021-08-05 21:00:00,2021,8,21
74.4,32,0.06085941,57.96275,21.271593,1403.1951,10.723036,175.68857,256.85706,1270.3923,2021-08-05 00:00:00,2021,8,0
74.4,32,1.3979211,14.793874,108.71207,590.7745,7.648022,80.80402,118.027695,1262.1002,2021-08-05 03:00:00,2021,8,3
74.4,32,0.40926906,3.8129408,169.41768,376.77344,8.107183,63.219135,94.549614,1258.3881,2021-08-05 06:00:00,2021,8,6
74.4,32,0.32863384,7.5295534,173.72075,393.31662,8.863446,68.39177,101.84885,1258.278,2021-08-05 12:00:00,2021,8,12
74.4,32,0.2795076,63.73187,65.71528,953.055,6.752609,104.83193,153.48213,1269.6871,2021-08-05 15:00:00,2021,8,15
74.4,32,0.21781261,46.696857,46.613293,932.3421,5.069052,102.32569,148.46465,1269.3156,2021-08-05 18:00:00,2021,8,18
74.4,32,0.2924594,3.5297654,181.11864,350.50848,7.9794064,55.394318,83.36124,1257.8671,2021-08-06 09:00:00,2021,8,9
74.4,32,0.015005952,10.6106825,67.46217,456.074,6.168956,85.14607,124.87654,1267.8823,2021-08-06 00:00:00,2021,8,0
74.4,32,0.9656034,9.922698,99.72595,389.26755,6.0326715,66.54726,98.83818,1263.052,2021-08-06 03:00:00,2021,8,3
74.4,32,0.39095554,3.8771393,161.934,357.31378,7.8056717,59.81672,89.96998,1259.3818,2021-08-06 06:00:00,2021,8,6
74.4,32,0.35652193,7.0208483,174.95995,368.4576,9.723173,65.16155,96.71771,1258.7542,2021-08-06 12:00:00,2021,8,12
74.4,32,0.2838945,74.73198,70.76479,1005.08044,15.3460655,97.62302,142.60167,1270.165,2021-08-06 15:00:00,2021,8,15
74.4,32,21.858067,133.78706,2.9951322,2114.0361,24.920986,146.5594,212.77562,1271.8679,2021-08-06 18:00:00,2021,8,18
74.4,32,10.46928,108.62261,7.7762165,1929.934,16.641531,155.67336,225.6884,1271.4736,2021-08-06 21:00:00,2021,8,21
74.4,32,0.27881128,3.6846442,217.54778,456.15973,15.78859,56.18869,84.85166,1258.5479,2021-08-07 09:00:00,2021,8,9
74.4,32,0.05612435,54.92319,29.903776,1472.42,15.381566,147.4104,213.94797,1271.269,2021-08-07 00:00:00,2021,8,0
74.4,32,1.6258131,19.309647,142.65775,922.02106,19.78627,107.718506,157.0429,1264.2588,2021-08-07 03:00:00,2021,8,3
74.4,32,0.3619359,4.473821,206.28293,505.51944,16.689285,60.09323,89.033,1259.0664,2021-08-07 06:00:00,2021,8,6
74.4,32,0.029524472,54.78524,40.08403,1296.931,6.926274,108.9891,157.15013,1269.5947,2021-08-07 21:00:00,2021,8,21
74.4,32,0.26404905,7.037734,221.73813,478.60013,15.18151,58.708717,90.04017,1259.0378,2021-08-07 12:00:00,2021,8,12
74.4,32,0.21057077,75.93563,87.52962,1199.7725,12.762789,112.69992,165.99257,1271.2063,2021-08-07 15:00:00,2021,8,15
74.4,32,6.2201934,121.10396,5.541061,2111.4622,11.273752,150.32294,218.06232,1271.9323,2021-08-07 18:00:00,2021,8,18
74.4,32,0.2565983,4.100645,217.65175,485.2839,14.707713,76.516716,113.673965,1260.5322,2021-08-08 09:00:00,2021,8,9
74.4,32,0.017547563,17.487143,74.729225,684.3151,5.8237715,104.60618,151.54048,1268.0914,2021-08-08 21:00:00,2021,8,21
74.4,32,0.02270042,21.09596,50.159233,815.5266,6.0576124,90.758995,130.89397,1269.5867,2021-08-08 00:00:00,2021,8,0
74.4,32,1.4148593,14.59518,99.892944,590.4276,11.281767,83.812454,121.95292,1265.8035,2021-08-08 03:00:00,2021,8,3
74.4,32,0.46267772,5.1867723,195.95805,501.42322,18.066853,77.70396,114.38101,1261.8713,2021-08-08 06:00:00,2021,8,6
74.4,32,0.32379434,11.457248,221.97223,550.01306,21.670557,111.98549,172.66328,1260.9417,2021-08-08 12:00:00,2021,8,12
74.4,32,0.13606325,47.29821,100.90236,961.2417,12.5205,143.32849,212.44724,1268.6926,2021-08-08 15:00:00,2021,8,15
74.4,32,0.11705339,31.154259,71.75885,846.2206,5.4891844,132.50653,192.96944,1268.7689,2021-08-08 18:00:00,2021,8,18
74.4,32,0.43172577,4.4086785,184.60918,484.07272,11.558939,74.203354,112.63976,1261.3126,2021-08-09 06:00:00,2021,8,6
74.4,32,0.028271073,69.89043,42.290115,1652.7671,18.103968,148.58594,224.18349,1270.623,2021-08-09 21:00:00,2021,8,21
74.4,32,0.028131807,10.125601,72.0791,542.9221,6.457655,97.20786,140.0939,1269.2738,2021-08-09 00:00:00,2021,8,0
74.4,32,0.9985051,10.11607,105.72293,509.18726,6.208739,81.706055,119.648895,1265.4882,2021-08-09 03:00:00,2021,8,3
74.4,32,0.37420875,4.9551764,214.72049,505.92465,14.257395,82.46798,131.20982,1260.5747,2021-08-09 09:00:00,2021,8,9
74.4,32,0.33354297,7.082334,193.48248,415.7756,15.054742,54.406082,90.316475,1259.6013,2021-08-09 12:00:00,2021,8,12
74.4,32,0.29691592,90.453514,69.62535,1190.8287,19.864746,102.99125,160.04158,1270.77,2021-08-09 15:00:00,2021,8,15
74.4,32,7.176814,136.6841,15.670044,2153.0994,22.23433,148.02553,224.62886,1270.9829,2021-08-09 18:00:00,2021,8,18
74.4,32,0.020681057,24.86015,60.176968,725.6692,7.339077,98.958374,154.82382,1268.7433,2021-08-10 21:00:00,2021,8,21
74.4,32,0.01093241,21.56722,74.6963,1102.8629,13.711901,127.68874,192.4458,1268.562,2021-08-10 00:00:00,2021,8,0
74.4,32,1.0288826,15.516051,137.94562,791.9657,20.780146,93.722725,150.68803,1264.0895,2021-08-10 03:00:00,2021,8,3
74.4,32,0.47232193,4.888437,197.10121,487.41934,19.099373,74.4883,140.49695,1259.2612,2021-08-10 06:00:00,2021,8,6
74.4,32,0.30555043,4.2681394,214.40065,432.74246,20.807232,77.709526,145.91887,1258.3649,2021-08-10 09:00:00,2021,8,9
74.4,32,0.38869247,9.303215,192.89397,433.66473,22.27553,72.20962,131.3931,1259.5387,2021-08-10 12:00:00,2021,8,12
74.4,32,0.13369572,43.120335,94.419365,817.18823,13.068618,103.07035,166.77956,1267.7828,2021-08-10 15:00:00,2021,8,15
74.4,32,0.13926637,33.692844,68.62796,804.6896,7.7128296,98.124306,152.35185,1268.4132,2021-08-10 18:00:00,2021,8,18
74.4,32,0.53882164,4.767132,166.99245,408.04456,16.766,72.49763,148.97827,1259.5283,2021-08-11 06:00:00,2021,8,6
74.4,32,0.07395045,27.32366,52.285374,679.6358,6.620654,91.609985,151.28563,1268.6135,2021-08-11 21:00:00,2021,8,21
74.4,32,0.018452795,8.064023,81.37241,491.41104,4.753139,83.186035,130.01686,1267.5751,2021-08-11 00:00:00,2021,8,0
74.4,32,1.1912845,11.476046,105.35616,503.2124,8.095283,83.58239,141.49408,1265.0109,2021-08-11 03:00:00,2021,8,3
74.4,32,0.30722162,3.9488,200.64758,392.01816,16.888834,73.05803,155.08815,1257.9264,2021-08-11 09:00:00,2021,8,9
74.4,32,0.34677327,8.244024,181.8936,378.87585,17.7101,64.30541,131.77051,1258.6257,2021-08-11 12:00:00,2021,8,12
74.4,32,0.20931736,51.93314,80.90154,864.64667,11.58244,93.736855,163.32715,1267.8458,2021-08-11 15:00:00,2021,8,15
74.4,32,0.23849367,40.621227,56.107674,821.1354,7.146663,95.03092,156.93538,1268.2556,2021-08-11 18:00:00,2021,8,18
74.4,32,0.30555043,4.0487785,213.34671,400.58597,16.785986,66.49134,135.80142,1257.8197,2021-08-12 09:00:00,2021,8,9
74.4,32,0.031543836,22.971407,58.189323,616.318,7.9586205,103.3142,167.35585,1268.0591,2021-08-12 21:00:00,2021,8,21
74.4,32,0.06343584,16.50447,50.935505,591.8142,6.0322657,91.93029,148.32649,1269.4684,2021-08-12 00:00:00,2021,8,0
74.4,32,1.7164233,14.1131315,91.61429,520.9532,6.667691,79.63029,133.7102,1265.958,2021-08-12 03:00:00,2021,8,3
74.4,32,0.55943304,5.1606817,171.76993,407.43402,14.3096895,64.14498,124.12868,1260.0022,2021-08-12 06:00:00,2021,8,6
74.4,32,0.26641658,7.9526095,202.75925,407.0738,17.59632,82.145996,169.09055,1258.633,2021-08-12 12:00:00,2021,8,12
74.4,32,0.11322356,33.393658,102.81159,689.77014,10.811797,108.57764,185.6276,1266.6805,2021-08-12 15:00:00,2021,8,15
74.4,32,0.11301466,26.654915,76.09834,634.084,8.368172,103.6983,169.79079,1267.26,2021-08-12 18:00:00,2021,8,18
74.4,32,0.5299608,4.8969226,173.16147,422.91028,14.4830065,75.98763,144.75848,1260.2064,2021-08-13 06:00:00,2021,8,6
74.4,32,0.031961635,17.421053,55.143925,579.52997,6.3517776,98.158005,156.24768,1268.3951,2021-08-13 00:00:00,2021,8,0
74.4,32,1.0128496,9.68913,102.69785,443.33353,7.5225673,88.55364,147.55106,1264.3223,2021-08-13 03:00:00,2021,8,3
74.4,32,0.32299355,3.9304163,207.15613,400.81363,15.234697,67.94918,143.1547,1257.8572,2021-08-13 09:00:00,2021,8,9
74.4,32,0.33242884,7.545395,197.14229,391.08932,16.501024,69.43989,143.11903,1258.4597,2021-08-13 12:00:00,2021,8,12
74.4,32,0.13139783,40.337677,100.87701,772.28577,11.007563,97.858025,170.63808,1267.3121,2021-08-13 15:00:00,2021,8,15
74.4,32,0.079347014,20.383265,88.92291,544.36884,6.264689,91.506645,144.86545,1265.5789,2021-08-13 18:00:00,2021,8,18
74.4,32,0.012046541,10.731802,79.12889,429.69006,5.367535,90.77385,142.56174,1266.7577,2021-08-13 21:00:00,2021,8,21
74.4,32,0.325187,3.492378,172.14026,310.6166,11.64448,57.46187,121.764496,1257.0625,2021-08-14 09:00:00,2021,8,9
74.4,32,0.014396662,4.6796412,97.447655,305.89713,3.0321023,76.53439,117.35309,1265.2101,2021-08-14 00:00:00,2021,8,0
74.4,32,0.973472,9.325879,116.49775,359.12396,4.395742,66.67155,108.373474,1262.4889,2021-08-14 03:00:00,2021,8,3
74.4,32,0.4017835,3.643752,161.01865,328.13803,10.0228615,60.00654,115.65906,1258.4327,2021-08-14 06:00:00,2021,8,6
74.4,32,0.33786023,6.826119,164.24597,311.63736,12.798871,59.955566,124.812195,1257.5529,2021-08-14 12:00:00,2021,8,12
74.4,32,0.46696016,68.20699,53.540226,933.9056,8.7416115,97.99423,174.73306,1269.7449,2021-08-14 15:00:00,2021,8,15
74.4,32,0.26975897,51.180725,43.044033,890.6019,6.8481455,98.034065,165.65569,1268.827,2021-08-14 18:00:00,2021,8,18
74.4,32,0.015597834,25.401451,53.72339,669.0982,7.727508,90.75963,153.97125,1268.4043,2021-08-14 21:00:00,2021,8,21
74.4,32,0.3896325,4.9928565,149.19846,331.8309,3.8060107,64.07954,109.09378,1261.1603,2021-08-15 09:00:00,2021,8,9
74.4,32,0.3907118,5.709533,157.23904,307.5024,4.886974,57.309925,104.43669,1259.6505,2021-08-15 12:00:00,2021,8,12
74.4,32,0.023675283,10.987084,66.45455,441.83707,4.7254944,82.3918,136.64539,1267.4236,2021-08-15 00:00:00,2021,8,0
74.4,32,0.88867617,11.779461,98.101685,391.02542,5.4564576,72.59246,125.10382,1262.903,2021-08-15 03:00:00,2021,8,3
74.4,32,0.5135796,4.2364993,153.23872,341.37256,7.5540867,66.90134,128.6231,1259.7816,2021-08-15 06:00:00,2021,8,6
74.4,32,1.8583009,77.25429,11.764214,1325.3523,9.95027,122.49634,188.21432,1271.3665,2021-08-15 21:00:00,2021,8,21
74.4,32,0.38047573,77.860146,49.557365,1014.0993,6.2628784,92.16607,150.81407,1270.9926,2021-08-15 15:00:00,2021,8,15
74.4,32,2.3490756,87.24896,13.270275,1309.0762,5.9272466,109.34096,170.0345,1271.4628,2021-08-15 18:00:00,2021,8,18
74.4,32,0.307152,3.1118217,176.76308,307.52917,8.394211,48.665142,98.22075,1257.5708,2021-08-16 09:00:00,2021,8,9
74.4,32,0.115068845,52.961864,22.082438,1099.5482,7.425626,123.109245,187.05173,1271.7578,2021-08-16 00:00:00,2021,8,0
74.4,32,1.7275646,17.158688,119.09467,626.2573,7.3134694,78.510445,125.08962,1264.94,2021-08-16 03:00:00,2021,8,3
74.4,32,0.37704632,3.4878614,173.94402,345.16043,8.433854,51.57313,97.39094,1259.0764,2021-08-16 06:00:00,2021,8,6
74.4,32,0.4414744,6.9076943,170.83989,319.07013,14.580853,43.117706,84.318825,1258.3998,2021-08-16 12:00:00,2021,8,12
74.4,32,0.2717087,64.19329,64.55473,803.6014,15.666423,73.87636,124.35638,1268.3611,2021-08-16 15:00:00,2021,8,15
74.4,32,1.1269435,80.670616,31.9006,981.492,21.908203,87.91017,146.27428,1268.976,2021-08-16 18:00:00,2021,8,18
