longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,year,month,hour
74.4,32,0.86261594,42.330963,10.560894,539.2791,3.7626293,32.285778,46.077953,1265.2639,2022-07-15 18:00:00,2022,7,18
74.4,32,0.0791033,28.231497,17.549126,421.71194,3.8651295,31.310148,44.67972,1266.6582,2022-07-15 21:00:00,2022,7,21
74.4,32,0.55943304,5.006456,115.39215,193.83049,4.5822816,19.215904,28.234169,1249.391,2022-07-16 12:00:00,2022,7,12
74.4,32,0.050762594,11.498628,32.705048,270.5166,2.996015,23.002768,33.69745,1264.7693,2022-07-16 00:00:00,2022,7,0
74.4,32,3.7458477,13.748062,52.971264,326.26624,2.2832026,24.495007,35.939636,1261.6627,2022-07-16 03:00:00,2022,7,3
74.4,32,0.75520676,3.983081,102.29832,198.45688,2.3559692,20.922754,31.027018,1250.6735,2022-07-16 06:00:00,2022,7,6
74.4,32,0.39523798,2.2523503,111.551216,171.369,2.8502257,18.385181,27.250948,1248.5502,2022-07-16 09:00:00,2022,7,9
74.4,32,1.6546935,81.75917,14.773012,883.3697,7.734785,53.266987,76.69093,1268.7633,2022-07-16 15:00:00,2022,7,15
74.4,32,58.509357,82.91925,1.0036223,1829.5845,17.435871,82.79351,118.8236,1269.9421,2022-07-16 18:00:00,2022,7,18
74.4,32,75.72936,75.67165,0.4682773,2142.5413,17.851582,100.47038,144.17998,1271.2133,2022-07-16 21:00:00,2022,7,21
74.4,32,1.4249736,73.50673,23.713926,850.3284,3.7419484,63.981514,92.675644,1268.8452,2022-07-17 15:00:00,2022,7,15
74.4,32,0.92995125,53.768185,10.537777,1035.5535,7.329602,71.87343,103.830605,1269.527,2022-07-17 00:00:00,2022,7,0
74.4,32,6.813468,42.39181,25.438341,954.11646,2.9846873,71.84373,103.70136,1267.9944,2022-07-17 03:00:00,2022,7,3
74.4,32,1.3819228,14.238293,103.194984,482.75266,6.0754957,59.18668,85.96649,1258.2018,2022-07-17 06:00:00,2022,7,6
74.4,32,0.53910017,5.976374,147.73984,363.6941,5.343407,53.731266,78.73494,1255.2601,2022-07-17 09:00:00,2022,7,9
74.4,32,1.0174801,8.699978,109.02364,264.09592,1.8156854,34.798073,51.2056,1253.7556,2022-07-17 12:00:00,2022,7,12
74.4,32,10.222744,85.35873,6.293162,1175.6154,11.747397,68.307236,98.51063,1265.88,2022-07-17 18:00:00,2022,7,18
74.4,32,0.15141737,64.814285,16.182474,888.9366,17.970377,63.61173,91.42503,1266.9762,2022-07-17 21:00:00,2022,7,21
74.4,32,0.38911027,5.190112,152.497,262.4448,15.029837,45.473953,65.76019,1250.1692,2022-07-18 12:00:00,2022,7,12
74.4,32,1.9555784,94.409874,34.785213,1047.5778,18.61908,80.248215,115.33291,1269.2753,2022-07-18 15:00:00,2022,7,15
74.4,32,5.795431,104.964714,15.661436,1397.2839,21.593739,84.89224,121.85649,1266.0094,2022-07-18 18:00:00,2022,7,18
74.4,32,3.7084894,92.601494,16.17044,1463.3959,21.863846,89.62003,128.73125,1267.8618,2022-07-18 21:00:00,2022,7,21
74.4,32,5.426514,53.281235,2.5428023,1094.8116,9.390384,69.24018,99.35152,1270.1089,2022-07-18 00:00:00,2022,7,0
74.4,32,9.166164,50.930317,20.70442,1063.0135,16.783756,67.56996,96.955025,1265.886,2022-07-18 03:00:00,2022,7,3
74.4,32,1.39242,10.731833,154.30869,498.2916,32.438065,60.779755,87.67934,1255.189,2022-07-18 06:00:00,2022,7,6
74.4,32,0.35847166,2.937704,161.01184,280.76346,17.078236,49.440895,71.65382,1250.4272,2022-07-18 09:00:00,2022,7,9
74.4,32,0.3144983,2.884515,173.71274,293.14886,13.802273,52.8268,76.63787,1249.1692,2022-07-19 09:00:00,2022,7,9
74.4,32,0.79991126,75.36305,4.768354,1187.6362,18.35741,106.581116,153.08829,1271.1135,2022-07-19 00:00:00,2022,7,0
74.4,32,2.488168,19.501377,111.969025,616.5864,16.684633,73.581665,106.42764,1259.4211,2022-07-19 03:00:00,2022,7,3
74.4,32,0.3664969,3.3066456,167.52478,317.76062,17.509474,56.432266,81.95506,1250.833,2022-07-19 06:00:00,2022,7,6
74.4,32,0.3220535,6.2906747,175.8071,320.02518,14.353432,62.040596,89.87653,1249.9329,2022-07-19 12:00:00,2022,7,12
74.4,32,0.39523798,72.36925,74.31609,934.6123,16.481966,91.43426,131.64043,1266.9598,2022-07-19 15:00:00,2022,7,15
74.4,32,1.7130113,88.297424,27.6786,1276.4569,17.9763,102.162224,146.9408,1266.7843,2022-07-19 18:00:00,2022,7,18
74.4,32,0.02196927,56.785805,33.84797,1021.4078,18.907673,92.88851,133.93192,1266.5065,2022-07-19 21:00:00,2022,7,21
74.4,32,0.003133494,7.275197,92.89358,308.54095,2.6037939,46.602917,66.91972,1259.9415,2022-07-20 21:00:00,2022,7,21
74.4,32,0.1311193,9.879882,131.43022,353.65445,3.8136828,65.1862,95.88657,1255.7052,2022-07-20 12:00:00,2022,7,12
74.4,32,0.08780745,17.462902,95.86074,424.25925,3.3123114,60.095253,86.752785,1258.8231,2022-07-20 15:00:00,2022,7,15
74.4,32,0.017234214,29.232843,54.483883,858.9822,9.2833,84.02532,121.9979,1265.1007,2022-07-20 00:00:00,2022,7,0
74.4,32,1.5563889,15.305566,107.02229,597.39355,8.50827,74.40916,108.16736,1259.8785,2022-07-20 03:00:00,2022,7,3
74.4,32,0.4680743,4.316064,177.55063,442.98465,12.13971,71.34199,106.19033,1255.4375,2022-07-20 06:00:00,2022,7,6
74.4,32,0.20005615,3.4872413,176.9776,369.7343,7.5063186,64.95565,96.97954,1253.6805,2022-07-20 09:00:00,2022,7,9
74.4,32,0.02339675,20.396935,75.23718,487.9856,3.68182,54.032116,77.572205,1261.1318,2022-07-20 18:00:00,2022,7,18
74.4,32,1.856856,18.525274,51.104282,360.88718,5.639174,24.301077,36.564526,1260.9751,2022-07-21 06:00:00,2022,7,6
74.4,32,0.014031087,13.573143,55.22643,344.2332,8.765461,37.278545,56.045246,1262.5721,2022-07-21 21:00:00,2022,7,21
74.4,32,0.004526157,4.8013597,77.80152,207.53583,2.867089,16.030813,23.151642,1258.3081,2022-07-21 00:00:00,2022,7,0
74.4,32,0.4689447,12.21289,60.208614,256.65826,3.0501425,12.364382,17.97344,1258.2882,2022-07-21 03:00:00,2022,7,3
74.4,32,1.1949577,9.4789,84.848656,278.9501,4.08712,29.172825,44.86132,1259.6993,2022-07-21 09:00:00,2022,7,9
74.4,32,1.0470742,18.682907,50.60582,287.6305,3.69794,26.557192,38.02724,1260.879,2022-07-21 12:00:00,2022,7,12
74.4,32,0.2041645,25.260874,48.225227,378.79056,5.278544,27.727274,40.84098,1261.8467,2022-07-21 15:00:00,2022,7,15
74.4,32,0.114476964,24.457193,44.21241,426.2799,7.704042,33.185158,49.465885,1263.6735,2022-07-21 18:00:00,2022,7,18
74.4,32,0.19411992,3.7069721,112.66412,222.94786,3.6056066,32.835953,55.541946,1253.7091,2022-07-22 09:00:00,2022,7,9
74.4,32,0.02994227,25.256742,44.350075,548.0891,8.448317,43.810905,65.39058,1265.7638,2022-07-22 21:00:00,2022,7,21
74.4,32,0.020402525,12.139887,47.533836,383.82175,11.710005,46.903664,70.354866,1264.5038,2022-07-22 00:00:00,2022,7,0
74.4,32,1.5662941,11.798111,63.91005,350.57803,13.111302,40.51868,64.64884,1260.3986,2022-07-22 03:00:00,2022,7,3
74.4,32,0.81693655,5.129485,111.6471,290.1672,8.536541,36.472473,61.071373,1256.6478,2022-07-22 06:00:00,2022,7,6
74.4,32,0.25729463,5.34219,120.07865,224.53445,3.5459309,31.047419,49.406418,1254.3383,2022-07-22 12:00:00,2022,7,12
74.4,32,0.21899638,38.778145,54.830883,543.2228,5.6529613,41.097786,61.312023,1262.5286,2022-07-22 15:00:00,2022,7,15
74.4,32,0.22519372,40.270496,37.621628,658.8344,8.97342,40.85783,60.8037,1263.1266,2022-07-22 18:00:00,2022,7,18
74.4,32,0.38507152,3.1888814,136.19862,310.85043,7.308212,55.94804,84.43136,1253.1519,2022-07-23 09:00:00,2022,7,9
74.4,32,0.2075069,30.65942,39.100807,553.1835,2.8266897,44.881374,64.31154,1264.5243,2022-07-23 18:00:00,2022,7,18
74.4,32,0.00960938,12.496719,50.15657,351.99234,6.054815,42.38377,62.799667,1264.7776,2022-07-23 00:00:00,2022,7,0
74.4,32,0.62662905,11.507873,79.62769,378.6846,9.690585,49.97922,74.76181,1260.235,2022-07-23 03:00:00,2022,7,3
74.4,32,0.62154585,6.481259,127.324425,424.51575,12.194095,70.16268,104.25258,1257.3019,2022-07-23 06:00:00,2022,7,6
74.4,32,0.97375053,11.302407,92.1457,309.36676,3.009407,41.65513,59.4595,1255.4236,2022-07-23 12:00:00,2022,7,12
74.4,32,0.24538736,29.259108,55.12671,469.7665,2.6046295,40.946682,58.52224,1261.5795,2022-07-23 15:00:00,2022,7,15
74.4,32,0.035095125,20.175562,39.684048,466.0513,2.6936207,45.511974,65.42289,1266.0479,2022-07-23 21:00:00,2022,7,21
74.4,32,0.03659224,16.480564,36.976616,318.61563,2.4489992,38.836796,56.44745,1263.5382,2022-07-24 21:00:00,2022,7,21
74.4,32,0.53910017,6.741597,102.33378,229.67673,1.9278071,38.3807,57.58762,1253.45,2022-07-24 12:00:00,2022,7,12
74.4,32,0.6483546,48.437946,34.55131,614.0908,3.0430052,54.946575,80.21952,1266.6326,2022-07-24 15:00:00,2022,7,15
74.4,32,0.05048406,18.588036,30.751038,496.0939,2.666267,53.36381,76.354744,1268.0359,2022-07-24 00:00:00,2022,7,0
74.4,32,2.1729732,16.536036,60.71901,454.25916,3.0454772,46.67283,67.16956,1262.7661,2022-07-24 03:00:00,2022,7,3
74.4,32,0.56303656,4.183773,117.38946,283.2176,4.175276,37.93094,56.011406,1254.2029,2022-07-24 06:00:00,2022,7,6
74.4,32,0.38009277,3.4917586,115.028206,240.67416,3.1674745,35.184917,52.047047,1252.433,2022-07-24 09:00:00,2022,7,9
74.4,32,0.2746681,39.043236,26.76289,584.6852,2.5214179,50.89796,74.22703,1264.3191,2022-07-24 18:00:00,2022,7,18
74.4,32,0.37399986,2.6935596,121.714714,215.07066,2.80385,34.49816,51.27203,1251.3923,2022-07-25 09:00:00,2022,7,9
74.4,32,0.021412205,6.173815,52.367016,206.28778,1.8728542,34.464947,49.04739,1259.4526,2022-07-25 00:00:00,2022,7,0
74.4,32,1.1882643,13.492087,46.632217,262.48172,1.2516565,32.117752,45.61141,1257.8085,2022-07-25 03:00:00,2022,7,3
74.4,32,0.99340445,5.300271,87.955055,217.20563,2.303605,32.741245,47.117435,1252.11,2022-07-25 06:00:00,2022,7,6
74.4,32,0.4251106,6.148843,113.46037,225.9569,3.151598,33.13314,52.69728,1253.2025,2022-07-25 12:00:00,2022,7,12
74.4,32,0.2532559,28.101286,57.42641,409.84125,2.0584266,36.413074,53.86322,1261.9688,2022-07-25 15:00:00,2022,7,15
74.4,32,0.566849,42.878845,26.067636,635.0206,2.856632,48.249252,69.9198,1267.6766,2022-07-25 18:00:00,2022,7,18
74.4,32,0.09076686,31.322327,28.069754,556.84894,3.8969865,48.94635,70.46628,1267.4675,2022-07-25 21:00:00,2022,7,21
74.4,32,0.42434466,6.1559687,130.24617,278.86383,4.3637376,47.323967,70.340385,1254.1273,2022-07-26 12:00:00,2022,7,12
74.4,32,0.2456659,35.30526,67.78072,570.52136,4.5067296,56.880985,82.91572,1264.6515,2022-07-26 15:00:00,2022,7,15
74.4,32,0.16147937,32.083763,18.179932,613.61096,3.332883,58.307766,83.463455,1269.0813,2022-07-26 00:00:00,2022,7,0
74.4,32,1.9623154,12.062334,85.87265,369.9115,3.845841,36.250202,51.89817,1257.5392,2022-07-26 03:00:00,2022,7,3
74.4,32,0.38160726,3.0759103,139.01865,262.1238,7.525328,32.675793,47.240547,1251.7064,2022-07-26 06:00:00,2022,7,6
74.4,32,0.28713244,2.5485063,151.43071,261.35678,7.3318176,35.2956,50.81691,1250.9622,2022-07-26 09:00:00,2022,7,9
74.4,32,0.15040769,35.934322,49.116856,701.57587,7.809989,59.364452,85.52432,1264.757,2022-07-26 18:00:00,2022,7,18
74.4,32,0.035512924,28.974773,40.33276,722.8923,10.10489,65.36575,93.75636,1267.0323,2022-07-26 21:00:00,2022,7,21
74.4,32,0.26030627,2.7195466,155.07889,295.63116,7.4535413,51.003525,74.346794,1253.5159,2022-07-27 09:00:00,2022,7,9
74.4,32,0.032031268,15.798634,42.413483,531.38007,6.7036343,67.13308,96.241425,1267.9985,2022-07-27 00:00:00,2022,7,0
74.4,32,0.99086285,10.165978,84.81507,361.83255,11.357382,53.819214,77.68306,1258.6368,2022-07-27 03:00:00,2022,7,3
74.4,32,0.47183448,3.9471848,139.38249,318.94458,10.771384,51.729313,75.2849,1254.7001,2022-07-27 06:00:00,2022,7,6
74.4,32,0.45066598,8.014392,123.52887,325.35883,4.8279595,55.34453,80.717674,1256.4536,2022-07-27 12:00:00,2022,7,12
74.4,32,0.085788086,22.441996,78.41282,439.7149,4.149929,52.81928,76.488716,1261.2043,2022-07-27 15:00:00,2022,7,15
74.4,32,0.060023807,19.897865,70.54417,466.5557,3.8324714,52.51798,75.71133,1262.3254,2022-07-27 18:00:00,2022,7,18
74.4,32,0.005988454,9.967753,74.36111,366.0011,2.8614366,48.791626,70.211426,1262.3694,2022-07-27 21:00:00,2022,7,21
74.4,32,0.25541455,3.7386518,115.37392,224.69829,3.5195398,27.911072,45.938965,1255.7296,2022-07-28 09:00:00,2022,7,9
74.4,32,0.003237943,6.209813,76.91905,319.02075,5.1908183,43.478825,64.08649,1261.699,2022-07-28 00:00:00,2022,7,0
74.4,32,0.8065177,12.263951,70.69419,339.8011,7.0326385,34.14714,53.140705,1260.1328,2022-07-28 03:00:00,2022,7,3
74.4,32,0.73929554,6.3598604,102.77255,291.995,6.236209,30.353872,49.47661,1258.0573,2022-07-28 06:00:00,2022,7,6
74.4,32,0.22491519,7.290555,109.583534,253.97047,2.6697488,32.29427,50.917877,1256.182,2022-07-28 12:00:00,2022,7,12
74.4,32,1.13e-16,45.63219,46.828,596.3436,6.565783,44.09431,66.27882,1263.6074,2022-07-28 15:00:00,2022,7,15
74.4,32,0.14629933,26.410805,52.05477,510.29117,4.451406,35.29901,52.15498,1262.3333,2022-07-28 18:00:00,2022,7,18
74.4,32,0.005849188,9.233814,63.53771,322.8908,1.2854983,25.920675,37.970142,1261.8528,2022-07-28 21:00:00,2022,7,21
74.4,32,0.40197498,4.501337,133.24747,303.77164,4.213957,22.672287,34.040047,1255.9618,2022-07-29 09:00:00,2022,7,9
74.4,32,0.004317258,6.8854465,60.901966,261.19827,3.2970045,23.543676,35.306255,1261.5018,2022-07-29 00:00:00,2022,7,0
74.4,32,0.33880028,10.565226,64.18621,261.44528,3.7698016,10.825384,16.495823,1257.1384,2022-07-29 03:00:00,2022,7,3
74.4,32,1.6962819,8.356199,87.346565,318.75064,5.302393,19.571033,29.108622,1258.0333,2022-07-29 06:00:00,2022,7,6
74.4,32,0.24615332,5.9067173,141.24036,284.8583,2.4617891,26.33555,38.979824,1256.1466,2022-07-29 12:00:00,2022,7,12
74.4,32,0.1385004,35.766644,69.45172,579.5384,5.002831,34.64871,50.823593,1261.0107,2022-07-29 15:00:00,2022,7,15
74.4,32,0.38350478,53.522102,30.609844,892.19244,8.776359,45.97935,66.65261,1265.4646,2022-07-29 18:00:00,2022,7,18
74.4,32,1.14e-16,11.81142,71.35236,392.04193,5.6804667,19.415056,28.395578,1257.7563,2022-07-29 21:00:00,2022,7,21
74.4,32,0.42032334,6.602271,105.488174,263.039,4.6991262,36.787144,62.750645,1255.1827,2022-07-30 09:00:00,2022,7,9
74.4,32,0.004317258,22.873625,46.5674,451.9797,3.7058086,34.71145,52.776665,1262.1718,2022-07-30 21:00:00,2022,7,21
74.4,32,0.010009771,9.872919,50.70227,348.91766,2.3265266,26.328447,38.84752,1262.8622,2022-07-30 00:00:00,2022,7,0
74.4,32,1.6476779,9.660534,63.838135,286.38373,5.3048306,21.69798,35.850506,1258.6781,2022-07-30 03:00:00,2022,7,3
74.4,32,0.52924705,6.2700152,91.45907,250.45528,5.1664343,30.687485,53.621037,1255.3689,2022-07-30 06:00:00,2022,7,6
74.4,32,0.5728026,11.231168,99.98022,294.30414,3.7768815,34.962475,57.129852,1255.9246,2022-07-30 12:00:00,2022,7,12
74.4,32,0.3810328,37.663826,43.931507,574.6181,2.8020394,45.031086,68.86834,1264.2476,2022-07-30 15:00:00,2022,7,15
74.4,32,0.999097,46.07985,24.146421,757.67224,3.7657628,49.39169,75.17397,1265.7218,2022-07-30 18:00:00,2022,7,18
74.4,32,0.4867708,4.3523464,133.81755,297.34048,5.864925,23.554335,35.36893,1255.4313,2022-07-31 09:00:00,2022,7,9
74.4,32,0.002576428,10.715224,59.46454,286.17642,2.4831195,20.389503,30.18376,1259.2595,2022-07-31 21:00:00,2022,7,21
74.4,32,0.014483703,5.6515107,60.589703,238.29536,1.9132415,13.933322,20.06912,1259.7664,2022-07-31 00:00:00,2022,7,0
74.4,32,0.61113566,10.470537,60.95801,254.1887,2.6609278,9.197918,13.178499,1256.703,2022-07-31 03:00:00,2022,7,3
74.4,32,1.4904288,8.039952,83.15335,290.28378,4.1748576,18.695747,27.306936,1256.8951,2022-07-31 06:00:00,2022,7,6
74.4,32,0.2815966,6.467978,112.13866,242.66533,3.687403,21.785856,33.629486,1255.9628,2022-07-31 12:00:00,2022,7,12
74.4,32,0.19413733,28.92214,55.463234,438.93933,2.4928682,27.900974,41.26658,1261.724,2022-07-31 15:00:00,2022,7,15
74.4,32,0.21509692,29.873507,38.149303,521.48004,3.444719,29.112104,42.634243,1263.8815,2022-07-31 18:00:00,2022,7,18
74.4,32,0.3680114,3.5517387,159.47763,311.5176,7.4834437,36.35131,54.650772,1257.4551,2022-08-01 09:00:00,2022,8,9
74.4,32,26.29746,124.223206,0.05629843,2057.7625,26.34979,116.87304,168.52054,1273.1393,2022-08-01 21:00:00,2022,8,21
74.4,32,0.06371437,14.969215,29.233347,395.56985,3.2569306,37.934002,55.35198,1268.5002,2022-08-01 00:00:00,2022,8,0
74.4,32,2.0817537,11.883135,61.73377,334.39487,10.033098,35.88268,54.633923,1262.8748,2022-08-01 03:00:00,2022,8,3
74.4,32,0.6450122,4.2228637,132.9461,291.354,9.639044,33.996803,51.663925,1258.6716,2022-08-01 06:00:00,2022,8,6
74.4,32,0.34134188,6.141468,162.43277,293.14545,7.5566754,31.307848,46.2856,1257.2354,2022-08-01 12:00:00,2022,8,12
74.4,32,0.45386913,89.81611,54.310863,1099.4993,10.168117,71.97419,104.36657,1273.2323,2022-08-01 15:00:00,2022,8,15
74.4,32,12.8198185,132.41058,2.670781,1999.383,17.016819,105.35766,152.05548,1272.4033,2022-08-01 18:00:00,2022,8,18
74.4,32,0.29611513,3.33382,181.85233,319.76556,13.004764,43.666553,63.59571,1254.798,2022-08-02 09:00:00,2022,8,9
74.4,32,0.17909656,85.44154,9.70307,1441.1763,26.298193,115.28526,166.34923,1273.7784,2022-08-02 00:00:00,2022,8,0
74.4,32,4.0719223,30.812317,107.21087,870.2178,24.676888,83.712395,121.010506,1265.6003,2022-08-02 03:00:00,2022,8,3
74.4,32,0.45536622,4.031787,174.85992,354.39993,15.079519,45.49533,66.04123,1256.6254,2022-08-02 06:00:00,2022,8,6
74.4,32,0.3780386,6.5759096,169.64703,324.36664,12.608424,46.402096,67.446846,1255.6589,2022-08-02 12:00:00,2022,8,12
74.4,32,0.48311505,88.86131,50.44281,1062.1372,13.651839,85.263435,122.74465,1273.0826,2022-08-02 15:00:00,2022,8,15
74.4,32,39.668495,124.77376,0.040323365,2042.2325,21.172527,131.44287,188.73505,1274.4998,2022-08-02 18:00:00,2022,8,18
74.4,32,62.079,106.04978,0.003491524,2399.8289,20.097462,146.05576,209.7977,1274.4623,2022-08-02 21:00:00,2022,8,21
74.4,32,0.6029364,6.9897285,227.43048,619.1881,30.505672,72.33454,106.208435,1258.5068,2022-08-03 06:00:00,2022,8,6
74.4,32,0.024719782,66.77734,46.451942,1423.6884,22.895706,97.93873,142.57492,1268.2749,2022-08-03 21:00:00,2022,8,21
74.4,32,58.701195,96.441284,0.16549551,2790.6902,17.395323,164.13393,235.75026,1274.1793,2022-08-03 00:00:00,2022,8,0
74.4,32,7.497144,56.50009,89.64106,1446.9376,15.762169,102.04674,148.17622,1266.2294,2022-08-03 03:00:00,2022,8,3
74.4,32,0.31425458,4.103013,227.06409,461.5332,20.879581,61.25917,90.008415,1256.9138,2022-08-03 09:00:00,2022,8,9
74.4,32,0.30917135,7.053088,202.98706,420.5938,17.194466,60.522068,88.68316,1257.8064,2022-08-03 12:00:00,2022,8,12
74.4,32,0.32616186,94.21754,70.86443,1240.7415,20.01115,105.04442,152.12567,1273.0371,2022-08-03 15:00:00,2022,8,15
74.4,32,2.3881745,97.42302,43.499115,1589.8196,24.474743,106.2427,153.6647,1268.681,2022-08-03 18:00:00,2022,8,18
74.4,32,0.62842214,6.8939652,145.59413,413.87186,8.837253,41.327576,61.276997,1259.7992,2022-08-04 06:00:00,2022,8,6
74.4,32,0.005431389,14.6168995,74.26076,460.64218,5.9999437,45.272324,66.496216,1266.1646,2022-08-04 21:00:00,2022,8,21
74.4,32,0.00654552,15.0712805,108.998375,654.4933,6.806378,52.67559,76.18804,1262.9542,2022-08-04 00:00:00,2022,8,0
74.4,32,0.9126648,11.865179,109.34977,461.37198,7.6509986,38.049316,56.17727,1261.1617,2022-08-04 03:00:00,2022,8,3
74.4,32,0.53363395,5.575429,159.70122,393.48218,6.7029257,44.16638,65.50331,1260.169,2022-08-04 09:00:00,2022,8,9
74.4,32,0.20653203,5.445049,179.26227,403.16495,5.6687803,45.129826,66.3323,1259.8997,2022-08-04 12:00:00,2022,8,12
74.4,32,0.20580089,49.7545,73.83666,844.16095,4.8269377,61.99168,89.78839,1269.6108,2022-08-04 15:00:00,2022,8,15
74.4,32,0.050170712,33.279736,66.029945,717.4266,5.637921,49.08571,71.08495,1267.1497,2022-08-04 18:00:00,2022,8,18
74.4,32,0.39734438,3.1354523,148.97623,317.65375,8.292721,46.25106,68.78784,1254.9885,2022-08-05 09:00:00,2022,8,9
74.4,32,0.02903704,16.590847,46.68686,455.53598,3.6274712,44.33545,63.155354,1266.9689,2022-08-05 21:00:00,2022,8,21
74.4,32,0.012359891,7.226423,76.83139,372.08698,3.5602527,38.67107,56.334084,1266.6718,2022-08-05 00:00:00,2022,8,0
74.4,32,1.3776926,10.527458,76.740555,405.13818,10.386783,49.04478,72.31365,1264.0975,2022-08-05 03:00:00,2022,8,3
74.4,32,0.75649494,5.6845207,129.83194,383.24625,14.568099,54.09747,80.14126,1258.9854,2022-08-05 06:00:00,2022,8,6
74.4,32,0.34733033,12.545093,89.29107,357.91907,5.785625,46.587944,66.85998,1259.3082,2022-08-05 12:00:00,2022,8,12
74.4,32,0.19664413,25.308092,60.143238,475.74722,4.089557,44.82915,63.873966,1263.8938,2022-08-05 15:00:00,2022,8,15
74.4,32,0.2116849,29.811708,40.054333,582.1523,4.0703382,47.88918,68.234535,1267.3934,2022-08-05 18:00:00,2022,8,18
74.4,32,0.38618568,2.820804,138.31456,287.04898,2.885251,30.884966,44.315952,1250.7869,2022-08-06 09:00:00,2022,8,9
74.4,32,10.078533,92.71252,8.888781,1787.4562,12.47576,92.85579,132.83589,1271.3612,2022-08-06 21:00:00,2022,8,21
74.4,32,0.028340708,12.87068,45.102,460.4139,3.032677,48.878006,69.64294,1266.673,2022-08-06 00:00:00,2022,8,0
74.4,32,1.465622,17.945011,55.952023,438.15298,3.3436465,40.585007,57.783848,1262.049,2022-08-06 03:00:00,2022,8,3
74.4,32,0.6720299,5.2000475,113.08188,326.48163,3.7565713,32.651978,46.58126,1253.4723,2022-08-06 06:00:00,2022,8,6
74.4,32,0.40930387,5.422382,145.34581,305.1222,3.1184876,32.07068,45.95303,1251.1276,2022-08-06 12:00:00,2022,8,12
74.4,32,0.37758598,71.37927,60.63411,890.8264,5.5312777,63.532623,90.84903,1270.3881,2022-08-06 15:00:00,2022,8,15
74.4,32,35.802635,120.91113,0.88761425,2075.0803,18.273977,107.496376,153.66736,1272.5415,2022-08-06 18:00:00,2022,8,18
74.4,32,0.27891573,2.7533731,182.22002,387.96906,6.8103347,45.400837,65.26942,1251.4213,2022-08-07 09:00:00,2022,8,9
74.4,32,0.018383162,13.863995,61.209625,476.67474,4.913596,48.86147,71.86897,1266.1626,2022-08-07 21:00:00,2022,8,21
74.4,32,13.480672,91.77936,6.360447,1969.6787,15.565676,117.10965,167.7068,1273.6101,2022-08-07 00:00:00,2022,8,0
74.4,32,1.0251572,29.955011,81.36969,926.28656,15.7277,78.692184,112.85242,1260.5791,2022-08-07 03:00:00,2022,8,3
74.4,32,0.50198567,6.605105,149.6592,481.7508,13.175435,53.78983,77.0469,1254.0905,2022-08-07 06:00:00,2022,8,6
74.4,32,0.14469777,8.356447,189.11671,463.01648,10.286366,53.594994,78.227036,1254.2242,2022-08-07 12:00:00,2022,8,12
74.4,32,0.09410925,23.134916,93.32157,539.07104,3.8084478,47.606888,69.67455,1259.085,2022-08-07 15:00:00,2022,8,15
74.4,32,0.100828856,25.227194,63.972744,609.9126,4.5256,51.630817,75.68821,1263.6833,2022-08-07 18:00:00,2022,8,18
74.4,32,0.005918821,9.394071,60.71962,433.43845,6.8203444,49.328575,73.31596,1266.7048,2022-08-08 00:00:00,2022,8,0
74.4,32,0.9330673,9.82673,90.312096,439.17743,13.563013,45.746925,68.96612,1260.9655,2022-08-08 03:00:00,2022,8,3
74.4,32,0.45101416,3.2562587,145.23378,345.5928,8.52056,34.672337,51.14115,1252.946,2022-08-08 06:00:00,2022,8,6
74.4,32,0.33448303,2.4494421,136.9746,274.8887,4.385846,31.485237,45.944866,1249.9243,2022-08-08 09:00:00,2022,8,9
74.4,32,0.29775152,4.9279876,163.39899,335.8586,3.751152,40.808113,60.166416,1252.1385,2022-08-08 12:00:00,2022,8,12
74.4,32,0.38214692,71.60724,52.07075,1000.23346,5.3568115,73.606316,106.27167,1271.6942,2022-08-08 15:00:00,2022,8,15
74.4,32,23.710936,102.39992,2.0096138,1950.8729,10.185734,107.304115,154.14783,1273.5974,2022-08-08 18:00:00,2022,8,18
74.4,32,22.662817,82.49283,8.915485,1843.1294,12.083517,104.95406,150.6567,1273.0979,2022-08-08 21:00:00,2022,8,21
74.4,32,0.33124506,2.972151,169.92673,321.92496,10.204674,40.152447,58.2185,1250.0261,2022-08-09 09:00:00,2022,8,9
74.4,32,1.437229,52.288532,13.550422,1245.8994,6.3164735,84.89497,121.63497,1272.696,2022-08-09 00:00:00,2022,8,0
74.4,32,2.4164805,20.706184,109.734886,769.0193,8.009767,65.55644,94.37247,1261.424,2022-08-09 03:00:00,2022,8,3
74.4,32,0.3906422,3.2721746,157.65251,342.10568,12.103153,41.02495,59.599323,1251.2635,2022-08-09 06:00:00,2022,8,6
74.4,32,0.28915182,6.4925237,176.01256,353.2407,12.757996,42.43398,61.844994,1250.7643,2022-08-09 12:00:00,2022,8,12
74.4,32,0.17272513,32.591866,85.29404,598.51044,6.391031,59.746876,86.21007,1264.2773,2022-08-09 15:00:00,2022,8,15
74.4,32,0.46459264,71.725365,32.597034,1164.4319,8.966108,90.02297,129.59029,1272.1135,2022-08-09 18:00:00,2022,8,18
74.4,32,0.38907543,79.321365,9.345679,1338.6083,11.846067,114.03514,163.79091,1274.3284,2022-08-09 21:00:00,2022,8,21
74.4,32,0.32755452,2.857639,153.63507,290.632,7.8921213,43.806797,63.62106,1249.9784,2022-08-10 09:00:00,2022,8,9
